standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20102,22,225,2251,,Armed Forces,Health and hygiene ,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,300000,300000,25000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20102,22,225,2253,,Armed Forces,Military materials  supplies and services ,,22,225,2253,Use of goods and services,"Materials, supplies and services","Military materials, supplies and services",1632000,1632000,136000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20102,22,226,2261,,Armed Forces,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,13566240,14581240,1131029
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,21,211,2111,,Military Court,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,456000,936000,158000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,221,2211,,Military Court,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,48000,48000,4000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,221,2213,,Military Court,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",96000,96000,8000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,221,2214,,Military Court,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,221,2215,,Military Court,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,48000,48000,4000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,221,2216,,Military Court,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20103,22,226,2261,,Military Court,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,300000,300000,25000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,21,211,2112,,Disabled and Orphans Organization,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,60000,50000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,22,221,2211,,Disabled and Orphans Organization,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,22,221,2213,,Disabled and Orphans Organization,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,22,221,2214,,Disabled and Orphans Organization,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,22,221,2215,,Disabled and Orphans Organization,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,201,20104,22,221,2216,,Disabled and Orphans Organization,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,21,211,2111,,Ministry of National Security,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,601296,501425.8333,40907
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,21,211,2112,,Ministry of National Security,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,228000,190000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2211,,Ministry of National Security,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2212,,Ministry of National Security,Rent,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2213,,Ministry of National Security,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,3000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2214,,Ministry of National Security,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2215,,Ministry of National Security,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,221,2216,,Ministry of National Security,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,72000,72000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,225,2255,,Ministry of National Security,Other specialized materials and services,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,25000,25000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20201,22,226,2261,,Ministry of National Security,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,1500000,1500000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,21,211,2112,,Police Force,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,6787400,9175000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,221,2213,,Police Force,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",540000,540000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,221,2215,,Police Force,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,221,2216,,Police Force,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,225,2251,,Police Force,Health and hygiene ,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,240000,240000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,225,2256,,Police Force,Special operational services,,22,225,2256,Use of goods and services,"Materials, supplies and services",Special operational services,708000,708000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20202,22,226,2261,,Police Force,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,5600160,5600160,466680
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,21,211,2112,,National Security Force,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,5488000,4573333.333,457333.33
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,221,2211,,National Security Force,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,23000,23000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,221,2213,,National Security Force,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,221,2215,,National Security Force,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,91400,91400,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,221,2216,,National Security Force,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,225,2256,,National Security Force,Special operational services,,22,225,2256,Use of goods and services,"Materials, supplies and services",Special operational services,1200000,1185000,100000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20203,22,226,2261,,National Security Force,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,3217680,3217680,268100
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,21,211,2111,,Immigration Department,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1092000,910000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2211,,Immigration Department,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,504000,504000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2212,,Immigration Department,Rent,,22,221,2212,Use of goods and services,General operating expenses,Rent,30000,30000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2213,,Immigration Department,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2214,,Immigration Department,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2215,,Immigration Department,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,2,Security,2,202,20204,22,221,2216,,Immigration Department,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,21,211,2111,,Ministry of Water and Energy,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,464484,387070,36746
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,21,211,2112,,Ministry of Water and Energy,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,135600,113000,11700
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,21,213,2131,,Ministry of Water and Energy,Other employee costs,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,,51210,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,22,221,2211,,Ministry of Water and Energy,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,22,221,2213,,Ministry of Water and Energy,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,22,221,2214,,Ministry of Water and Energy,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,22,221,2215,,Ministry of Water and Energy,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,301,30101,22,221,2216,,Ministry of Water and Energy,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,21,211,2111,,Ministry of Mineral,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,401868,347140,32339
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,21,211,2112,,Ministry of Mineral,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,135600,113000,2900
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,221,2211,,Ministry of Mineral,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,221,2213,,Ministry of Mineral,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,221,2214,,Ministry of Mineral,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,221,2215,,Ministry of Mineral,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,221,2216,,Ministry of Mineral,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,302,30201,22,225,2255,,Ministry of Mineral,Other specialized materials and services,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,,858550,428550
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,21,211,2111,,Ministry of Agriculture,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,519624,433020,40352
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,21,211,2112,,Ministry of Agriculture,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,154800,129000,11100
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,21,213,2131,,Ministry of Agriculture,Other employee costs,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,,57990,
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,22,221,2211,,Ministry of Agriculture,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,22,221,2213,,Ministry of Agriculture,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,22,221,2214,,Ministry of Agriculture,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,22,221,2215,,Ministry of Agriculture,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Mar,2016-03,Expense,3,Economic,3,303,30301,22,221,2216,,Ministry of Agriculture,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,1250
